stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding
6988,6988,Joseph Zatzman Dr After Simmonds Dr (6988),,44.713721,-63.601433,,,,,,0
6989,6989,Joseph Zatzman Dr Before Topple Dr (6989),,44.715207,-63.604107,,,,,,0
6990,6990,John Stewart Dr After Inglewood Cr (6990),,44.680451,-63.4826,,,,,,0
6991,6991,John Stewart Dr After Auburn Dr (6991),,44.685965,-63.485827,,,,,,0
6992,6992,John Stewart Dr Opposite 1st Inglewood Cr (6992),,44.681777,-63.483445,,,,,,0
6993,6993,John Stewart Dr Before Tamara Dr (6993),,44.682088,-63.483534,,,,,,0
6994,6994,John Stewart Dr After Halo Ln (6994),,44.678168,-63.480349,,,,,,0
6995,6995,John Stewart Dr After Gammon Cr (6995),,44.684683,-63.484665,,,,,,0
6996,6996,John Stewart Dr Before Roseway Ct (6996),,44.68455,-63.484762,,,,,,0
6997,6997,John Stewart Dr Before 1st Inglewood Cr (6997),,44.67912,-63.481243,,,,,,0
6998,6998,John Stewart Dr Before Auburn Dr (6998),,44.686054,-63.485892,,,,,,0
6999,6999,John Stewart Dr After 2nd Inglewood Cr (6999),,44.679095,-63.481401,,,,,,0
7000,7000,Johnson Rd Before North Preston Rd (7000),,44.739292,-63.46498,,,,,,0
7001,7001,Johnson Rd After Clarence St (7001),,44.742535,-63.468155,,,,,,0
7002,7002,Johnson Rd At Civic 80 (7002),,44.741438,-63.467331,,,,,,0
7003,7003,Johnson Rd At Civic 60 (7003),,44.740524,-63.466405,,,,,,0
7004,7004,Joseph Howe Dr Before Craigmore Dr (7004),,44.643645,-63.623839,,,,,,0
7005,7005,Joseph Howe Dr Before Ascot Ave (7005),,44.645486,-63.627343,,,,,,0
7006,7006,Joseph Howe Dr Before After Clinton Ave (7006),,44.642585,-63.621267,,,,,,0
7007,7007,Joseph Howe Dr Before Lexington Ave (7007),,44.643562,-63.62345,,,,,,0
7008,7008,Joseph Howe Dr At Civic 2668 (7008),,44.642728,-63.621786,,,,,,0
7009,7009,Joseph Howe Dr Before Springvale Ave (7009),,44.64788,-63.629627,,,,,,0
7010,7010,Joseph Howe Dr After Walton Dr (7010),,44.64537,-63.627104,,,,,,0
7011,7011,Joseph Howe Dr After Murdoch Ave (7011),,44.647868,-63.629473,,,,,,0
7012,7012,Karen Dr After Hillsboro Dr (7012),,44.695425,-63.492927,,,,,,0
7013,7013,Karen Dr Before Hillsboro Dr (7013),,44.695288,-63.492944,,,,,,0
7014,7014,Larry Uteck Blvd Before Bluewater Rd (7014),,44.714088,-63.715745,,,,,,0
7015,7015,Kearney Lake Rd After Broadholme Ln (7015),,44.683768,-63.673065,,,,,,0
7016,7016,Kearney Lake Rd After Castle Hill Dr (7016),,44.684009,-63.673524,,,,,,0
7017,7017,Kearney Lake Rd After Civic 377 (7017),,44.697013,-63.696327,,,,,,0
7018,7018,Larry Uteck Blvd At Civic 2019 (7018),,44.717509,-63.722881,,,,,,0
7019,7019,Kearney Lake Rd After Grosvenor Rd (7019),,44.68202,-63.668219,,,,,,0
7020,7020,Kearney Lake Rd After Hamshaw Dr (7020),,44.686893,-63.680858,,,,,,0
7021,7021,Kearney Lake Rd After Hamshaw Dr (7021),,44.688498,-63.683994,,,,,,0
7022,7022,Larry Uteck Blvd Before Abbington Ave (7022),,44.704728,-63.705961,,,,,,0
7023,7023,Kearney Lake Rd After Wedgewood Ave (7023),,44.681353,-63.667467,,,,,,0
7024,7024,Kearney Lake Rd Before Castle Hill Dr (7024),,44.68305,-63.670634,,,,,,0
7025,7025,Kearney Lake Rd Before Dunbrack St (7025),,44.681427,-63.665698,,,,,,0
7026,7026,Larry Uteck Blvd After Bluewater Rd (7026),,44.714113,-63.715933,,,,,,0
7027,7027,Larry Uteck Blvd Before Belle St (7027),,44.705676,-63.707253,,,,,,0
7028,7028,Kearney Lake Rd Opposite Civic 83 (7028),,44.683113,-63.67078,,,,,,0
7029,7029,Larry Uteck Blvd Before Civic 2004 (7029),,44.717508,-63.722934,,,,,,0
7030,7030,Kearney Lake Rd Before Hamshaw Dr (7030),,44.68806,-63.682961,,,,,,0
7031,7031,Kearney Lake Rd Opposite Civic 387 (7031),,44.696968,-63.696469,,,,,,0
7032,7032,Larry Uteck Blvd After Hammonds Plains Rd (7032),,44.722904,-63.730309,,,,,,0
7033,7033,Larry Uteck Blvd Before Hammonds Plains Rd (7033),,44.723038,-63.73038,,,,,,0
7034,7034,Valleyfield Rd After Woodlawn Rd (7034),,44.67382,-63.530198,,,,,,0
7035,7035,Valleyfield Rd Before Hilton Dr (7035),,44.674074,-63.530543,,,,,,0
7036,7036,Valleyfield Rd Before Langley Ave (7036),,44.676401,-63.531572,,,,,,0
7037,7037,Valleyfield Rd Before Skeena Ln (7037),,44.675855,-63.531194,,,,,,0
7038,7038,Valleyfield Rd Before Spikenard St (7038),,44.678894,-63.53392,,,,,,0
7039,7039,Valleyfield Rd Before Virginia Ave (7039),,44.67791,-63.532865,,,,,,0
7040,7040,Valleyfield Rd After Lawson Ave (7040),,44.677229,-63.531757,,,,,,0
7041,7041,Kempt Rd After Livingstone St (7041),,44.659927,-63.605254,,,,,,0
7042,7042,Kempt Rd Before Hood St (7042),,44.661648,-63.615641,,,,,,0
7043,7043,Kempt Rd Opposite Colombus St (7043),,44.661028,-63.608681,,,,,,0
7045,7045,Kempt Rd After Lady Hammond Rd (7045),,44.663006,-63.620227,,,,,,0
7046,7046,Kempt Rd After Commission St (7046),,44.662041,-63.613287,,,,,,0
7047,7047,Kencrest Ave Before Newbery St (7047),,44.672902,-63.61112,,,,,,0
7048,7048,Kencrest Ave At Newbery St (7048),,44.673316,-63.613092,,,,,,0
7049,7049,Kencrest Ave After Novalea Dr (7049),,44.673415,-63.614543,,,,,,0
7050,7050,Kencrest Ave Before Glebe St (7050),,44.67253,-63.609642,,,,,,0
7051,7051,Kennedy Dr Before Rolieka Dr (7051),,44.691486,-63.530684,,,,,,0
7052,7052,Kennedy Dr At Civic 37 (7052),,44.690916,-63.528443,,,,,,0
7053,7053,Kennedy Dr After David St (7053),,44.689307,-63.527024,,,,,,0
7054,7054,Ketch Harbour Rd After St Pauls Ave (7054),,44.569629,-63.567338,,,,,,0
7055,7055,Ketch Harbour Rd Opposite View Royal Dr (7055),,44.5678,-63.566515,,,,,,0
7056,7056,Ketch Harbour Rd After Latter Pond Ln (7056),,44.565625,-63.56619,,,,,,0
7057,7057,Kincardine Dr After Greenoch Dr (7057),,44.689933,-63.536133,,,,,,0
7058,7058,King St After Portland St (7058),,44.66582,-63.567039,,,,,,0
7059,7059,King St Before Ochterloney St (7059),,44.666429,-63.568128,,,,,,0
7060,7060,Knightsridge Dr After Dunbrack St (7060),,44.670478,-63.661962,,,,,,0
7061,7061,Knightsridge Dr After Flamingo Dr (7061),,44.671837,-63.660224,,,,,,0
7062,7062,Knightsridge Dr Before Flamingo Dr (7062),,44.671345,-63.660267,,,,,,0
7063,7063,Lacewood Dr After Vimy Ave (7063),,44.661327,-63.63658,,,,,,0
7064,7064,Lacewood Dr After Stratford Way (7064),,44.659524,-63.666836,,,,,,0
7065,7065,Lacewood Dr After Braeside Ln (7065),,44.662009,-63.641057,,,,,,0
7066,7066,Lacewood Dr After Clayton Park Dr (7066),,44.663871,-63.645291,,,,,,0
7067,7067,Lacewood Dr After Dunbrack St (7067),,44.663363,-63.653857,,,,,,0
7068,7068,Lacewood Dr After Glenforest Dr (7068),,44.661183,-63.638334,,,,,,0
7069,7069,Lacewood Dr After Gateway Rd (7069),,44.662944,-63.642755,,,,,,0
7072,7072,Lacewood Dr After Willett St (7072),,44.662308,-63.660394,,,,,,0
7073,7073,Lacewood Dr After Thomas Raddall Dr (7073),,44.659921,-63.665717,,,,,,0
7074,7074,Lacewood Dr After Gateway Rd (7074),,44.663323,-63.643482,,,,,,0
7075,7075,Lacewood Dr Before Bayview Rd (7075),,44.663966,-63.645353,,,,,,0
7076,7076,Lacewood Dr Before Cedarbrae Ln (7076),,44.664146,-63.648757,,,,,,0
7077,7077,Lacewood Dr Before Dunbrack St (7077),,44.66344,-63.653784,,,,,,0
7078,7078,Lacewood Dr Before Dunbrack St (7078),,44.662361,-63.656131,,,,,,0
7079,7079,Titus St Before Evans Ave (7079),,44.660634,-63.635489,,,,,,0
7080,7080,Lacewood Dr Before Parkland Dr (7080),,44.659007,-63.668769,,,,,,0
7081,7081,Lacewood Dr After Parkland Dr (7081),,44.658962,-63.668705,,,,,,0
7082,7082,Lacewood Dr Before Willett St (7082),,44.662017,-63.658651,,,,,,0
7083,7083,Lacewood Dr Before Glenforest Dr (7083),,44.661239,-63.638296,,,,,,0
7084,7084,Lacewood Dr At Braeside Ln (7084),,44.661897,-63.640973,,,,,,0
7085,7085,Lacewood Dr After Briarwood Cr (7085),,44.664279,-63.648382,,,,,,0
7086,7086,Willett St Before Lacewood Dr(7086),,44.66168,-63.657301,,,,,,0
7088,7088,Lady Hammond Rd Opposite Basinview Dr (7088),,44.665275,-63.615368,,,,,,0
7089,7089,Lady Hammond Rd Opposite MacKintosh St (7089),,44.664145,-63.619363,,,,,,0
7091,7091,Lady Hammond Rd Before Bright Pl (7091),,44.665254,-63.613113,,,,,,0
7092,7092,Barrington St At  Hollis St (7092),,44.638953,-63.569911,,,,,,0
7093,7093,Lady Hammond Rd After MacKintosh St (7093),,44.66407,-63.619653,,,,,,0
7095,7095,Lady Hammond Rd Before Basinview Dr (7095),,44.665196,-63.615049,,,,,,0
7096,7096,Duffus St Before Robie St (7096),,44.665356,-63.610056,,,,,,0
7097,7097,Lady Hammond Rd Before Robie St (7097),,44.665307,-63.611605,,,,,,0
7098,7098,Lake Loon Rd At Civic 151 (7098),,44.709736,-63.492444,,,,,,0
7099,7099,Lake Loon Rd After Montague Rd (7099),,44.708756,-63.500016,,,,,,0
7100,7100,Lake Loon Rd Before Maclaughlin Rd (7100),,44.70759,-63.488829,,,,,,0
7101,7101,Lake Loon Rd After Sparks Rd (7101),,44.710491,-63.495905,,,,,,0
7102,7102,North Preston Rd Before Upper Governor St (7102),,44.74281,-63.464652,,,,,,0
7103,7103,Lake Major Rd After Chamberlain Dr (7103),,44.705184,-63.467281,,,,,,0
7104,7104,Lake Major Rd At Civic 148 (7104),,44.709856,-63.467828,,,,,,0
7106,7106,Lake Major Rd After Main St (7106),,44.704164,-63.46685,,,,,,0
7107,7107,North Preston Rd After Beals Cr (7107),,44.744877,-63.464367,,,,,,0
7108,7108,Lake Major Rd At Civic 137 (7108),,44.709845,-63.467768,,,,,,0
7109,7109,Lake Major Rd After Old German Rd (7109),,44.711576,-63.467573,,,,,,0
7110,7110,Lake Major Rd After Old German Rd (7110),,44.714369,-63.467207,,,,,,0
7111,7111,Lake Major Rd Before Reddy Dr (7111),,44.716623,-63.467269,,,,,,0
7112,7112,Lake Major Rd Before Crane Hill Rd (7112),,44.705571,-63.467325,,,,,,0
7113,7113,North Preston Rd Before Beals Cr (7113),,44.744761,-63.464331,,,,,,0
7114,7114,Lake Major Rd Before Old German Rd (7114),,44.71153,-63.467554,,,,,,0
7115,7115,Lake Major Rd After Reddy Dr (7115),,44.716734,-63.46724,,,,,,0
7116,7116,North Preston Rd After Smith Ln (7116),,44.741264,-63.464731,,,,,,0
7117,7117,North Preston Rd Before Johnson Rd (7117),,44.738156,-63.463951,,,,,,0
7118,7118,North Preston Rd After Ernie Ln (7118),,44.738312,-63.464141,,,,,,0
7119,7119,Lakelands Blvd After St Margarets Bay Rd (7119),,44.636448,-63.66909,,,,,,0
7120,7120,Lakelands Blvd Before St Margarets Bay Rd (7120),,44.636284,-63.669406,,,,,,0
7121,7121,Lancaster Dr Before Dragonfly Ln (7121),,44.565905,-63.561904,,,,,,0
7122,7122,Lancaster Dr After Ketch Harbour Rd (7122),,44.565046,-63.56369,,,,,,0
7123,7123,Ross St Before Attenborough Ct (7123),,44.673144,-63.667504,,,,,,0
7124,7124,Larry Uteck Blvd At Civic 54 (7124),,44.698592,-63.664215,,,,,,0
7125,7125,Larry Uteck Blvd Before Bedros Ln (7125),,44.698474,-63.665312,,,,,,0
7126,7126,Leaman Dr After Ambercrest Pl (7126),,44.686436,-63.580149,,,,,,0
7127,7127,Leaman Dr Before Albro Lake Rd (7127),,44.685208,-63.578239,,,,,,0
7128,7128,Windmill Rd After Wyse Rd (7128),,44.667575,-63.575701,,,,,,0
7129,7129,Windmill Rd After Mott St (7129),,44.667526,-63.578432,,,,,,0
7130,7130,Leeds St Before Novalea Dr (7130),,44.670213,-63.610784,,,,,,0
7131,7131,Leeds St Before Rosemeade Ave (7131),,44.668187,-63.613753,,,,,,0
7133,7133,Leeds St Before Rosemeade Ave (7133),,44.668562,-63.613425,,,,,,0
7134,7134,Leiblin Dr At 2nd Carnation Cr (7134),,44.604063,-63.626137,,,,,,0
7135,7135,Leiblin Dr At 2nd Elmdale Cr (7135),,44.601924,-63.628803,,,,,,0
7136,7136,Leiblin Dr Before 1st Guildwood Cr (7136),,44.598605,-63.632827,,,,,,0
7137,7137,Leiblin Dr After 1st Avon Cr (7137),,44.606304,-63.623641,,,,,,0
7138,7138,Leiblin Dr Before Ivylea Cr (7138),,44.595755,-63.636098,,,,,,0
7139,7139,Leiblin Dr Opposite Avon Cr (7139),,44.606074,-63.623898,,,,,,0
7140,7140,Leiblin Dr After Carnation Cr (7140),,44.603507,-63.627,,,,,,0
7141,7141,Leiblin Dr After Elmdale Cr (7141),,44.601876,-63.628966,,,,,,0
7142,7142,Leiblin Dr Opposite Guildwood Cr (7142),,44.598729,-63.63276,,,,,,0
7143,7143,Leiblin Dr Before Juniper Cr (7143),,44.595322,-63.636655,,,,,,0
7144,7144,Lemarchant St Before University Ave (7144),,44.636735,-63.589782,,,,,,0
7145,7145,Windmill Rd Before Mott St (7145),,44.667517,-63.57839,,,,,,0
7146,7146,Lexington Ave At Walnut Hall (7146),,44.701576,-63.53748,,,,,,0
7147,7147,Hornes Rd After Cow Bay Rd (7147),,44.612685,-63.48798,,,,,,0
7148,7148,Lucien Dr After Whynette Pl (7148),,44.680577,-63.508416,,,,,,0
7149,7149,MacDonald Ave Before 3rd Thornhill Dr (7149),,44.695383,-63.587622,,,,,,0
7150,7150,MacDonald Bridge Ramp At Barrington St (7150),,44.658924,-63.588731,,,,,,0
7152,7152,MacDonald Ave At Civic 25 (7152),,44.700455,-63.598208,,,,,,0
7153,7153,MacDonald Ave After Wright Ave (7153),,44.701409,-63.599922,,,,,,0
7154,7154,MacDonald Ave Before Ilsley Ave (7154),,44.695517,-63.584673,,,,,,0
7155,7155,MacDonald Ave Before 2nd Thornhill Dr (7155),,44.697381,-63.591325,,,,,,0
7156,7156,Cherry Brook Rd After Riley Rd (7156),,44.708518,-63.485454,,,,,,0
7157,7157,Cherry Brook Rd At Civic 292 (7157),,44.708908,-63.482706,,,,,,0
7158,7158,Main Ave After Willett St (7158),,44.654559,-63.645733,,,,,,0
7162,7162,Main Ave After Dunbrack St (7162),,44.653207,-63.648617,,,,,,0
7163,7163,Main Ave After Ford St (7163),,44.660561,-63.631987,,,,,,0
7164,7164,Main Ave After Hillcrest St (7164),,44.655792,-63.642858,,,,,,0
7165,7165,Main Ave After Maple St (7165),,44.658979,-63.635683,,,,,,0
7166,7166,Main Ave After Titus St (7166),,44.659901,-63.633399,,,,,,0
7167,7167,Main Ave At Flint St (7167),,44.658018,-63.637858,,,,,,0
7168,7168,Main Ave Before Borden St (7168),,44.657467,-63.639045,,,,,,0
7169,7169,Main Ave Before Fairview Overpass (7169),,44.661983,-63.629007,,,,,,0
7170,7170,Main Ave Before Gebhardt St (7170),,44.657095,-63.639854,,,,,,0
7171,7171,Main Ave Before Homeward Ave (7171),,44.655825,-63.642717,,,,,,0
7172,7172,Main Ave Before Willett St (7172),,44.654282,-63.646248,,,,,,0
7173,7173,Main St After Gordon Ave (7173),,44.681767,-63.540268,,,,,,0
7175,7175,Main St Before Major St (7175),,44.681875,-63.540011,,,,,,0
7176,7176,Flamingo Dr Before Swallow St (7176),,44.672321,-63.652366,,,,,,0
7177,7177,Manor Dr Before Peddars Way (7177),,44.669464,-63.543806,,,,,,0
7178,7178,Maplewood Dr Before Eisener St (7178),,44.655047,-63.739272,,,,,,0
7179,7179,Maplewood Dr After Eisener St (7179),,44.654998,-63.739357,,,,,,0
7180,7180,Maplewood Dr Before St Margarets Bay Rd (7180),,44.656471,-63.736659,,,,,,0
7181,7181,Maplewood Dr Before Norway Maple Dr (7181),,44.656383,-63.736918,,,,,,0
7182,7182,Margaret Rd Before Mountain Rd (7182),,44.633139,-63.621599,,,,,,0
7183,7183,Margaret Rd Before Civic 43 (7183),,44.633272,-63.619947,,,,,,0
7184,7184,Margaret Rd After Knob Hill Cr (7184),,44.633267,-63.621338,,,,,,0
7186,7186,Osborne St After Marriott St (7186),,44.633311,-63.625895,,,,,,0
7187,7187,Mayo St After Withrod Dr (7187),,44.634393,-63.624705,,,,,,0
7188,7188,Mayo St Before Withrod Dr (7188),,44.63428,-63.624783,,,,,,0
7189,7189,Meadowbrook Dr After Basinview Dr (7189),,44.72817,-63.680156,,,,,,0
7190,7190,Meadowbrook Dr After Beech St (7190),,44.726994,-63.677104,,,,,,0
7191,7191,Meadowbrook Dr Before Beech St (7191),,44.727234,-63.677544,,,,,,0
7192,7192,Meadowbrook Dr Before Douglas Dr (7192),,44.726822,-63.673049,,,,,,0
7193,7193,Meadowbrook Dr Before Pleasant St (7193),,44.725803,-63.669791,,,,,,0
7194,7194,Meadowbrook Dr After Pleasant St (7194),,44.725912,-63.670272,,,,,,0
7195,7195,Meadowbrook Dr After Douglas Dr (7195),,44.726922,-63.672712,,,,,,0
7197,7197,Victoria Rd Before Garden Dr (7197),,44.674069,-63.575314,,,,,,0
7198,7198,Merrimac Dr After Forest Hills Pkwy (7198),,44.676947,-63.490887,,,,,,0
7199,7199,Merrimac Dr After Silistria Dr (7199),,44.676062,-63.489708,,,,,,0
7200,7200,Forest Hills Pky after Circassion Dr (7200),,44.676849,-63.491606,,,,,,0
7201,7201,Merrimac Dr Before Arklow Dr (7201),,44.675449,-63.486535,,,,,,0
7202,7202,Merrimac Dr Before Silistria Dr (7202),,44.67594,-63.489556,,,,,,0
7203,7203,Merrimac Dr After Arklow Dr (7203),,44.675481,-63.486497,,,,,,0
7204,7204,Metropolitan Ave Before Polara Dr (7204),,44.781678,-63.673055,,,,,,0
7205,7205,Ilsley Ave At Halifax Transit (7205),,44.694073,-63.583101,,,,,,0
7206,7206,Metropolitan Ave After Polara Dr (7206),,44.781466,-63.673035,,,,,,0
7207,7207,Metropolitan Ave Before First Lake Dr (7207),,44.779392,-63.673561,,,,,,0
7208,7208,Metropolitan Ave After First Lake Dr (7208),,44.779464,-63.673434,,,,,,0
7209,7209,Micmac Blvd After Brookdale Cr (7209),,44.684617,-63.557288,,,,,,0
7210,7210,Micmac Blvd Before Second Brookdale Cr (7210),,44.684573,-63.556864,,,,,,0
7211,7211,Micmac Blvd Before Horizon Ct (7211),,44.686719,-63.563533,,,,,,0
7212,7212,Bluewater Rd After Topsail Ct (7212),,44.723108,-63.709657,,,,,,0
7213,7213,Micmac Blvd After Horizon Ct (7213),,44.686725,-63.563575,,,,,,0
7214,7214,Micmac Blvd After Woodland Ave (7214),,44.685047,-63.568016,,,,,,0
7215,7215,Micmac Blvd Before Woodland Ave (7215),,44.685238,-63.568332,,,,,,0
7216,7216,Bluewater Rd After Command Ct (7216),,44.72165,-63.712024,,,,,,0
7217,7217,Bluewater Rd At Civic 217 (7217),,44.72003,-63.714241,,,,,,0
7220,7220,Millwood Dr Before Lumberman Dr (7220),,44.788866,-63.709272,,,,,,0
7221,7221,Millwood Dr Before Sackville Dr (7221),,44.782105,-63.7084,,,,,,0
7222,7222,Millwood Dr After Beaver Bank Rd (7222),,44.790319,-63.693063,,,,,,0
7223,7223,Millwood Dr After Rafting Dr (7223),,44.79033,-63.709458,,,,,,0
7224,7224,Millwood Dr After Crossroads Ct (7224),,44.789914,-63.700152,,,,,,0
7225,7225,Millwood Dr After 2nd Highrigger Cr (7225),,44.787363,-63.709416,,,,,,0
7226,7226,Millwood Dr After Kindling Cr (7226),,44.7844,-63.709388,,,,,,0
7227,7227,Millwood Dr Before Wagner Dr (7227),,44.790331,-63.695568,,,,,,0
7228,7228,Millwood Dr Before Beaver Bank Cross Rd (7228),,44.791448,-63.703087,,,,,,0
7229,7229,Millwood Dr Before Beaver Bank Rd (7229),,44.790242,-63.693362,,,,,,0
7230,7230,Millwood Dr After Rossing Dr (7230),,44.79288,-63.704581,,,,,,0
7231,7231,Millwood Dr After Bianca Ct (7231),,44.784373,-63.709416,,,,,,0
7232,7232,Millwood Dr Before Jackladder Dr (7232),,44.792867,-63.706965,,,,,,0
7233,7233,Millwood Dr After Sackville Dr (7233),,44.782002,-63.708342,,,,,,0
7234,7234,Millwood Dr Before Crossroads Ct (7234),,44.790013,-63.700007,,,,,,0
7235,7235,Millwood Dr Opposite Jackladder Dr (7235),,44.792572,-63.70753,,,,,,0
7236,7236,Millwood Dr After Beaver Bank Cross Rd (7236),,44.791395,-63.702899,,,,,,0
7237,7237,Millwood Dr After Rafting Dr (7237),,44.791276,-63.708719,,,,,,0
7238,7238,Millwood Dr At Wagner Dr (7238),,44.790267,-63.696286,,,,,,0
7239,7239,Millwood Dr After Canting Dr (7239),,44.786546,-63.709492,,,,,,0
7240,7240,Millwood Dr Opposite Rossing Dr (7240),,44.792574,-63.7041,,,,,,0
7241,7241,Milsom Ave Before Arlington Ave (7241),,44.643158,-63.638564,,,,,,0
7242,7242,Montague Rd After Main St (7242),,44.698722,-63.493249,,,,,,0
7243,7243,Montague Rd Before Serpentine Ave (7243),,44.705557,-63.499019,,,,,,0
7244,7244,Montague Rd After Lake Loon Cr (7244),,44.699948,-63.494719,,,,,,0
7245,7245,Montague Rd Before Gander Ave (7245),,44.70259,-63.497725,,,,,,0
7246,7246,Morris St After Birmingham St (7246),,44.640573,-63.575466,,,,,,0
7247,7247,Morris St Before Birmingham St (7247),,44.640661,-63.575448,,,,,,0
7248,7248,Mosher Dr After Pettipas Dr (7248),,44.709152,-63.612197,,,,,,0
7249,7249,Mosher Dr Before Akerley Blvd (7249),,44.708036,-63.608746,,,,,,0
7250,7250,Mosher Dr Before Gurholt Dr (7250),,44.708703,-63.610977,,,,,,0
7251,7251,Mountain Rd Before Knob Hill Cr (7251),,44.632199,-63.622168,,,,,,0
7252,7252,Mountain Rd Before Sunset Ave (7252),,44.630814,-63.623853,,,,,,0
7253,7253,Mountain Rd After Civic 17 (7253),,44.631589,-63.62304,,,,,,0
7254,7254,Mountain Rd Before Wildwood Ave (7254),,44.630346,-63.624462,,,,,,0
7255,7255,Mountain Rd After Withrod Dr (7255),,44.629041,-63.625937,,,,,,0
7256,7256,Mt Edward Rd Opposite Belle Vista Dr (7256),,44.683281,-63.51847,,,,,,0
7257,7257,Mt Edward Rd Before Lucien Dr (7257),,44.685215,-63.514088,,,,,,0
7258,7258,Mt Edward Rd After Brigadoon Ave (7258),,44.683774,-63.517363,,,,,,0
7259,7259,Mt Edward Rd After Cranberry Cr (7259),,44.688974,-63.505522,,,,,,0
7260,7260,Mt Edward Rd Opposite John Cross Dr (7260),,44.680389,-63.524155,,,,,,0
7261,7261,Mt Edward Rd Before John Cross Dr (7261),,44.680763,-63.523808,,,,,,0
7262,7262,Mt Edward Rd Before Gerald St (7262),,44.688293,-63.507415,,,,,,0
7263,7263,Mt Edward Rd Before Spring Ave (7263),,44.682001,-63.521173,,,,,,0
7264,7264,Mt Edward Rd Before Cranberry Cr (7264),,44.689036,-63.50516,,,,,,0
7265,7265,Mt Edward Rd Before Stuart Harris Dr (7265),,44.687516,-63.509941,,,,,,0
7266,7266,Mt Edward Rd After Lucien Dr (7266),,44.685381,-63.51388,,,,,,0
7267,7267,Mt Edward Rd After Gerald St (7267),,44.688365,-63.507274,,,,,,0
7268,7268,Mt Edward Rd After Spring Ave (7268),,44.68192,-63.521156,,,,,,0
7269,7269,Mt Edward Rd After Stuart Harris Dr (7269),,44.687488,-63.51007,,,,,,0
